calendar_owner_name;calendar_owner_email;start_date;end_date;duration;event;created;organizaer;attendees[email|name|response_status]
2022-09-15 16:00:00;2022-09-15 17:00:00;1.0;Tech Partnership - Evaluation Fit (Pluggy)
2022-09-15 17:00:00;2022-09-15 17:30:00;0.5;[Travelex] Sensedia Day - Apresentações
2022-09-16 08:00:00;2022-09-16 09:00:00;1.0;Alinhamento WGO
2022-09-16 09:00:00;2022-09-16 11:00:00;2.0;BR Sales - Alinhamento Semanal
2022-09-16 10:30:00;2022-09-16 11:30:00;1.0;Sensedia API - Agendamento de Conversa
2022-09-16 11:00:00;2022-09-16 12:00:00;1.0;[Banco Fibra] Sensedia Open Finance
2022-09-16 11:00:00;2022-09-16 12:00:00;1.0;WGO Grow and Thrive
2022-09-16 12:00:00;2022-09-16 13:00:00;1.0;Out of office - Lunch Time
2022-09-16 14:00:00;2022-09-16 15:00:00;1.0;Solutions | Continuous Improvement
2022-09-16 15:30:00;2022-09-16 17:00:00;1.5;Demo API Platform
2022-09-19 08:45:00;2022-09-19 09:15:00;0.5;Daily | Solutions Team
2022-09-19 09:30:00;2022-09-19 10:30:00;1.0;Post Mortem Opps de Agosto
2022-09-19 11:00:00;2022-09-19 12:00:00;1.0;[Suno] Demo Sensedia API Platform
2022-09-19 11:45:00;2022-09-19 12:00:00;0.25;1:1 Weekly - Roberta Prado / Flavio Nunes
2022-09-19 12:00:00;2022-09-19 13:00:00;1.0;Out of office - Lunch Time
2022-09-19 13:00:00;2022-09-19 13:30:00;0.5;Kickoff Sensedia Day Travelex
2022-09-19 14:00:00;2022-09-19 15:00:00;1.0;Construção de BigPicture - Energy & Oil & Gas - Renan [Presencial]
2022-09-19 15:00:00;2022-09-19 16:00:00;1.0;Weekly - Business Unit - Finance & Oil and Gas - Utilities
2022-09-19 16:30:00;2022-09-19 18:00:00;1.5;Dentista
2022-09-20 08:00:00;2022-09-20 18:00:00;10.0;Sensedia Day - Travelex na Sensedia (Reserva de Data)
2022-09-20 08:45:00;2022-09-20 09:15:00;0.5;Daily | Solutions Team
2022-09-20 09:30:00;2022-09-20 10:00:00;0.5;[Sheila + Denise + Thiago] - Weekly 
2022-09-20 11:00:00;2022-09-20 11:30:00;0.5;[PAGSEGURO] Recorrencia semanal.
2022-09-20 11:00:00;2022-09-20 12:00:00;1.0;Flavio / Renan
2022-09-20 12:00:00;2022-09-20 13:00:00;1.0;Out of office - Lunch Time
2022-09-20 12:15:00;2022-09-20 13:15:00;1.0;English Class - Fluentia
2022-09-20 14:30:00;2022-09-20 15:30:00;1.0;Product Feedback Meeting From Sales/Solutions
2022-09-20 18:00:00;2022-09-20 18:30:00;0.5;Alinhamento - Estruturação de Dados - Open Finance
2022-09-21 08:45:00;2022-09-21 09:15:00;0.5;Daily | Solutions Team
2022-09-21 09:00:00;2022-09-21 10:00:00;1.0;Fruki + Sensedia | Bate Papo 
2022-09-21 10:00:00;2022-09-21 11:00:00;1.0;Conversa | Versed + Sensedia
2022-09-21 11:00:00;2022-09-21 11:45:00;0.75;Open Finance Strat Sync
2022-09-21 12:00:00;2022-09-21 13:00:00;1.0;Out of office - Lunch Time
2022-09-21 14:00:00;2022-09-21 15:00:00;1.0;Alinhamento Pré Cogna - Open Education 
2022-09-21 16:00:00;2022-09-21 17:00:00;1.0;Alinhamento para Frente de dados - Sensedia
2022-09-22 08:45:00;2022-09-22 09:15:00;0.5;Daily | Solutions Team
2022-09-22 09:00:00;2022-09-22 09:30:00;0.5;Ginástica Laboral - Wellbeing
2022-09-22 09:30:00;2022-09-22 10:00:00;0.5;[Positivo] - Falando de Open Education
2022-09-22 11:00:00;2022-09-22 12:00:00;1.0;[Open Finance] Tribo - Acompanhamento semanal
2022-09-22 11:00:00;2022-09-22 12:00:00;1.0;Well Being: Emotional Health  🧠💛
2022-09-22 11:00:00;2022-09-22 14:00:00;3.0;Alinhamento - Estruturação de Dados 
2022-09-22 12:00:00;2022-09-22 13:00:00;1.0;Out of office - Lunch Time
2022-09-22 12:15:00;2022-09-22 13:15:00;1.0;English Class - Fluentia
2022-09-22 13:30:00;2022-09-22 14:00:00;0.5;rec: OPBR Updates
2022-09-22 14:00:00;2022-09-22 15:00:00;1.0;[Suno] Apresentação Service Mesh Sensedia
2022-09-22 15:00:00;2022-09-22 16:00:00;1.0;Conversa | C6 BANK + SENSEDIA
2022-09-22 15:00:00;2022-09-22 16:00:00;1.0;[Tech Partnership] - Landscape Updates
2022-09-22 16:00:00;2022-09-22 17:00:00;1.0;PROJETO TRAVELEX - RESERVA
2022-09-23 09:00:00;2022-09-23 11:00:00;2.0;BR Sales - Alinhamento Semanal
2022-09-23 10:00:00;2022-09-23 11:00:00;1.0;Alinhamento Data Analysis - Frente Sensedia
2022-09-23 11:00:00;2022-09-23 12:00:00;1.0;WGO Amazing Solutions
2022-09-23 12:00:00;2022-09-23 13:00:00;1.0;Out of office - Lunch Time
2022-09-23 14:00:00;2022-09-23 15:00:00;1.0;New Offer Presentation: Platform Servicec by Torqueto
2022-09-23 15:30:00;2022-09-23 16:00:00;0.5;Thiago e Flavio
2022-09-23 16:00:00;2022-09-23 17:00:00;1.0;Construção Ambientes p/ Demo
2022-09-23 16:00:00;2022-09-23 17:00:00;1.0;Alinhamento técnico CPFL<> Sensedia
2022-09-23 16:00:00;2022-09-23 17:00:00;1.0;Analise Pricelist OpB (Sensedia e Concorrentes)
2022-09-23 17:00:00;2022-09-23 17:45:00;0.75;Alinhamento Atento<> Sensedia
2022-09-26 08:45:00;2022-09-26 09:15:00;0.5;Daily | Solutions Team
2022-09-26 09:00:00;2022-09-26 10:00:00;1.0;Review de Closing dates
2022-09-26 09:15:00;2022-09-26 10:00:00;0.75;[CPqD] WebSocket
2022-09-26 11:00:00;2022-09-26 11:50:00;0.8333333333333334;Sensedia GARAGE - Part 2
2022-09-26 11:45:00;2022-09-26 12:00:00;0.25;1:1 Weekly - Roberta Prado / Flavio Nunes
2022-09-26 12:00:00;2022-09-26 13:00:00;1.0;Out of office - Lunch Time
2022-09-26 14:30:00;2022-09-26 17:00:00;2.5;[Presencial] Discussões Open Education - Sensedia/Cogna
2022-09-26 17:00:00;2022-09-26 18:00:00;1.0;Transfer alelo
2022-09-27 08:30:00;2022-09-27 09:00:00;0.5;[Sensedia-CI&T] Projeto Data Lake Travelex 
2022-09-27 08:45:00;2022-09-27 09:15:00;0.5;Daily | Solutions Team
2022-09-27 11:00:00;2022-09-27 11:30:00;0.5;[PAGSEGURO] Recorrencia semanal.
2022-09-27 11:00:00;2022-09-27 12:00:00;1.0;Flavio / Renan
2022-09-27 11:30:00;2022-09-27 12:15:00;0.75;Open Finance Strat Sync
2022-09-27 12:00:00;2022-09-27 13:00:00;1.0;Out of office - Lunch Time
2022-09-27 12:15:00;2022-09-27 13:15:00;1.0;English Class - Fluentia
2022-09-27 16:30:00;2022-09-27 17:00:00;0.5;Conectividade
2022-09-28 08:45:00;2022-09-28 09:15:00;0.5;Daily | Solutions Team
2022-09-28 10:00:00;2022-09-28 12:00:00;2.0;[Comgas <> Sensedia] Demonstração Técnica
2022-09-28 12:00:00;2022-09-28 13:00:00;1.0;Out of office - Lunch Time
2022-09-28 15:00:00;2022-09-28 17:00:00;2.0;[Visita Sensedia <> Alelo]
2022-09-28 16:00:00;2022-09-28 16:30:00;0.5;Apresentação BSCI
2022-09-29 08:00:00;2022-09-29 08:45:00;0.75;Partnership Template - Round 2
2022-09-29 08:45:00;2022-09-29 09:15:00;0.5;Daily | Solutions Team
2022-09-29 09:30:00;2022-09-29 10:00:00;0.5;[Grupo Grafeno] Workshop Sensedia
2022-09-29 10:00:00;2022-09-29 11:00:00;1.0;Focus time
2022-09-29 10:30:00;2022-09-29 10:45:00;0.25;RESERVA - Alinhamentos Oportunidade CNSeg
2022-09-29 11:00:00;2022-09-29 12:00:00;1.0;[Open Finance] Tribo - Acompanhamento semanal
2022-09-29 12:00:00;2022-09-29 13:00:00;1.0;Out of office - Lunch Time
2022-09-29 12:15:00;2022-09-29 13:15:00;1.0;English Class - Fluentia
2022-09-29 15:00:00;2022-09-29 15:30:00;0.5;CARDIF - ASSESMENT papo com Flávio Lopes
2022-09-29 15:30:00;2022-09-29 16:30:00;1.0;Focus time
2022-09-29 16:30:00;2022-09-29 17:00:00;0.5;Alinhamento - Oportunidade - CNSeg - Parceria Quality afrónteme
2022-09-29 17:00:00;2022-09-29 17:40:00;0.6666666666666666;Sensedia + Bradesco
2022-09-30 08:30:00;2022-09-30 08:45:00;0.25;Updates JIRA - Bora atualizar!!
2022-09-30 09:00:00;2022-09-30 10:00:00;1.0;[Apresentação] Votorantim Cimentos + Sensedia
2022-09-30 09:00:00;2022-09-30 11:00:00;2.0;BR Sales - Alinhamento Semanal
2022-09-30 11:00:00;2022-09-30 12:00:00;1.0;WGO Vibrant Culture
2022-09-30 12:00:00;2022-09-30 13:00:00;1.0;Out of office - Lunch Time
2022-09-30 13:30:00;2022-09-30 15:00:00;1.5;STM - Guilherme e Flávio, Open Education
2022-09-30 14:00:00;2022-09-30 15:00:00;1.0;Solutions | Continuous Improvement
2022-09-30 15:00:00;2022-09-30 16:00:00;1.0;Thiago e Flavio
